timestamp,TJ-00CB-0000047D-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000048A-0000,TJ-00CB-00000480-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000483-0000,TJ-00CB-00000481-0000,TJ-00CB-00000486-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000488-0000
1763545294187,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294212,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294238,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294264,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294289,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294314,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294339,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294364,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294390,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294415,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294440,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294465,-79,-82,-75,-72,-82,-69,-63,-100,-71,-63,-100
1763545294490,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294515,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294541,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294566,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294591,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294616,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294642,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294667,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294692,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294717,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294742,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294767,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294793,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294817,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294842,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294867,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294892,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294918,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294943,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294968,-78,-85,-76,-72,-82,-70,-61,-100,-73,-62,-100
1763545294993,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295018,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295043,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295068,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295093,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295119,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295145,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295170,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295194,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295219,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295244,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295269,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295294,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295319,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295344,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295369,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295394,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295419,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295444,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295469,-79,-100,-77,-71,-82,-70,-59,-100,-79,-67,-100
1763545295494,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295519,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295544,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295570,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295595,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295621,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295646,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295671,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295696,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295721,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295747,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295773,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295798,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295823,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295848,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295873,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295898,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295924,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295948,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295973,-82,-79,-77,-70,-79,-70,-62,-100,-79,-66,-100
1763545295998,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296024,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296049,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296074,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296099,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296125,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296150,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296176,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296201,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296226,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296252,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296278,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296304,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296329,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296354,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296379,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296404,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296429,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296454,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296479,-87,-81,-76,-69,-78,-69,-62,-100,-80,-68,-100
1763545296504,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296529,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296554,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296579,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296605,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296631,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296656,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296681,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296706,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296732,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296758,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296784,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296809,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296834,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296859,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296884,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296910,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296935,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296960,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545296985,-86,-82,-73,-69,-80,-70,-62,-100,-76,-68,-100
1763545297010,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297035,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297060,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297085,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297111,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297136,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297162,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297187,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297213,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297238,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297263,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297288,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297313,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297338,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297363,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297388,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297414,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297440,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297466,-86,-81,-72,-72,-80,-70,-61,-100,-75,-66,-100
1763545297491,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297516,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297541,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297566,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297591,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297616,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297641,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297666,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297692,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297717,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297742,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297768,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297793,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297818,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297843,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297868,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297893,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297919,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297943,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297969,-82,-83,-70,-70,-80,-71,-59,-100,-78,-65,-100
1763545297995,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298021,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298047,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298072,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298097,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298122,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298148,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298173,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298199,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298224,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298249,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298274,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298299,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298324,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298351,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298377,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298403,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298428,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298454,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298479,-82,-84,-70,-71,-81,-72,-57,-100,-100,-66,-100
1763545298505,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298530,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298555,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298581,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298605,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298630,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298655,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298681,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298705,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298730,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298755,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298780,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298805,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298830,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298856,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298882,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298906,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298931,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298956,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545298981,-100,-82,-70,-70,-82,-73,-56,-100,-82,-67,-100
1763545299007,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299032,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299057,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299082,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299107,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299132,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299157,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299182,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299207,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299232,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299257,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299282,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299307,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299333,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299357,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299382,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299407,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299432,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299457,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299482,-100,-100,-70,-70,-85,-74,-58,-100,-83,-70,-100
1763545299507,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299532,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299557,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299582,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299608,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299633,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299658,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299683,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299708,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299735,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299761,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299786,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299811,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299836,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299861,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299886,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299912,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299937,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299962,-100,-100,-67,-69,-81,-74,-59,-100,-85,-72,-100
1763545299988,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300013,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300038,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300063,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300088,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300113,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300138,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300163,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300188,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300213,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300238,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300263,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300288,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300313,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300338,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300363,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300389,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300414,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300440,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300465,-100,-100,-65,-69,-79,-72,-57,-100,-100,-73,-100
1763545300490,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300515,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300540,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300565,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300590,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300616,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300641,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300666,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300692,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300717,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300742,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300768,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300793,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300819,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300845,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300871,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300897,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300923,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300948,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300973,-100,-100,-67,-67,-80,-72,-60,-100,-81,-73,-100
1763545300999,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301024,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301049,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301075,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301101,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301127,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301152,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301177,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301202,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301227,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301252,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301277,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301302,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301327,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301353,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301378,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301403,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301428,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301453,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301478,-88,-82,-67,-65,-79,-72,-65,-100,-81,-73,-100
1763545301503,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301528,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301553,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301578,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301603,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301628,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301653,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301679,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301705,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301730,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301756,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301781,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301806,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301831,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301856,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301881,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301906,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301932,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301958,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545301984,-88,-79,-66,-64,-78,-71,-65,-100,-100,-75,-100
1763545302009,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302034,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302059,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302084,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302109,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302134,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302160,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302185,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302210,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302235,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302260,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302286,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302311,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302336,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302361,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302387,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302412,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302437,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302462,-100,-77,-63,-66,-79,-70,-65,-100,-100,-75,-100
1763545302489,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302514,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302539,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302564,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302590,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302614,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302639,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302664,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302689,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302714,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302739,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302764,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302790,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302816,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302841,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302866,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302891,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302917,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302942,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302967,-100,-80,-63,-68,-78,-72,-65,-100,-100,-74,-100
1763545302992,-100,-84,-62,-68,-75,-75,-67,-100,-100,-74,-100
1763545303018,-100,-84,-62,-68,-75,-75,-67,-100,-100,-74,-100
1763545303044,-100,-84,-62,-68,-75,-75,-67,-100,-100,-74,-100
1763545303069,-100,-84,-62,-68,-75,-75,-67,-100,-100,-74,-100
1763545303094,-100,-84,-62,-68,-75,-75,-67,-100,-100,-74,-100
