timestamp,TJ-00CB-00000486-0000,TJ-00CB-00000483-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000488-0000,TJ-00CB-0000047D-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000481-0000,TJ-00CB-00000480-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000048A-0000
1763545365281,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365307,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365333,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365358,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365383,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365408,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365433,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365458,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365483,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365508,-83,-64,-84,-75,-100,-100,-72,-100,-74,-83,-74
1763545365533,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365559,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365584,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365609,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365634,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365659,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365684,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365709,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365734,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365759,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365784,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365810,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365835,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365861,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365886,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365912,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365938,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365963,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545365988,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545366013,-83,-64,-86,-74,-100,-81,-72,-100,-77,-81,-74
1763545366038,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366064,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366089,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366114,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366139,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366168,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366193,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366219,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366245,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366270,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366295,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366320,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366345,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366371,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366396,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366421,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366446,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366471,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366497,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366522,-83,-65,-86,-73,-90,-83,-74,-100,-77,-100,-75
1763545366548,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366573,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366599,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366624,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366651,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366675,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366701,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366727,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366752,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366777,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366802,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366828,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366854,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366879,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366905,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366930,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366955,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545366981,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545367006,-79,-66,-87,-73,-90,-84,-74,-100,-76,-100,-76
1763545367032,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367057,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367083,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367107,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367132,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367157,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367182,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367208,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367234,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367259,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367284,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367309,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367334,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367360,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367385,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367411,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367436,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367462,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367487,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367512,-79,-67,-87,-75,-100,-83,-73,-100,-77,-83,-77
1763545367537,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367562,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367587,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367612,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367638,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367664,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367689,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367714,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367740,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367765,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367790,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367817,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367842,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367868,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367893,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367918,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367943,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367969,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545367993,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545368018,-79,-67,-100,-73,-100,-81,-73,-100,-79,-83,-77
1763545368044,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368070,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368095,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368120,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368145,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368170,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368195,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368220,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368245,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368270,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368296,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368321,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368346,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368371,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368396,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368421,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368447,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368473,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368498,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368523,-80,-65,-100,-68,-100,-80,-71,-100,-79,-82,-78
1763545368548,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368574,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368599,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368625,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368650,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368675,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368700,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368728,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368753,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368778,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368804,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368829,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368855,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368880,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368906,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368931,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368956,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545368981,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545369006,-80,-64,-79,-66,-84,-80,-67,-100,-74,-77,-79
1763545369031,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369056,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369082,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369108,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369133,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369158,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369184,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369209,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369234,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369259,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369284,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369309,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369335,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369360,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369385,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369410,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369435,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369460,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369486,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369511,-73,-62,-80,-62,-82,-76,-65,-100,-75,-74,-78
1763545369536,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369562,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369587,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369612,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369637,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369662,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369687,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369712,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369737,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369762,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369788,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369812,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369837,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369862,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369888,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369913,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369938,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369963,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545369988,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545370013,-62,-64,-82,-62,-81,-77,-65,-83,-77,-73,-78
1763545370039,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370065,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370090,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370116,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370141,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370167,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370192,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370217,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370242,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370267,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370292,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370318,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370343,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370368,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370393,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370418,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370443,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370469,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370495,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370520,-64,-65,-100,-64,-84,-78,-64,-83,-78,-76,-78
1763545370545,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370571,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370596,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370622,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370646,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370671,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370697,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370722,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370748,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370773,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370799,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370824,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370851,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370876,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370901,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370926,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370951,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545370976,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545371001,-66,-65,-100,-65,-82,-74,-65,-83,-78,-76,-79
1763545371026,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371051,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371076,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371101,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371126,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371151,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371176,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371201,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371226,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371252,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371277,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371303,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371328,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371354,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371379,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371404,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371429,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371454,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371479,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371505,-69,-65,-100,-63,-81,-73,-69,-100,-75,-77,-77
1763545371530,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371555,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371581,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371606,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371633,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371659,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371683,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371708,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371733,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371758,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371783,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371809,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371834,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371859,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371884,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371909,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371934,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371960,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545371985,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545372010,-68,-63,-87,-62,-82,-73,-72,-100,-76,-75,-79
1763545372035,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372060,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372086,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372110,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372135,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372160,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372186,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372211,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372236,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372261,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372286,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372311,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372336,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372361,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372386,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372411,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372436,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372462,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372487,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372512,-66,-64,-87,-60,-81,-73,-74,-82,-82,-70,-79
1763545372537,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372563,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372588,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372613,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372638,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372663,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372688,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372713,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372739,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372764,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372789,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372814,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372839,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372865,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372891,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372917,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372943,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372969,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545372994,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545373020,-64,-63,-100,-57,-82,-73,-74,-82,-79,-70,-81
1763545373045,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373070,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373096,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373120,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373145,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373170,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373195,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373220,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373246,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373271,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373296,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373321,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373347,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373373,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373399,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373425,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373450,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373475,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373500,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373525,-67,-63,-100,-57,-100,-75,-75,-81,-78,-71,-80
1763545373551,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373575,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373601,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373626,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373651,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373677,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373702,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373728,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373753,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373778,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373804,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373828,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373854,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373878,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373906,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373931,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373956,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545373982,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545374007,-71,-66,-100,-59,-82,-75,-77,-84,-80,-75,-80
1763545374032,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
1763545374057,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
1763545374082,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
1763545374107,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
1763545374133,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
1763545374158,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
1763545374184,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
1763545374209,-72,-65,-100,-60,-82,-75,-76,-88,-79,-74,-82
